country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,60605.0,,,,2022-08-23
BE,Wallonia,Luxembourg,118262.0,,13.0,2.0,2022-08-23
BE,Wallonia,BrabantWallon,164365.0,,14.0,1.0,2022-08-23
BE,Wallonia,Namur,191295.0,,43.0,3.0,2022-08-23
BE,Flanders,Limburg,329739.0,,49.0,2.0,2022-08-23
BE,Wallonia,Liège,402371.0,,114.0,10.0,2022-08-23
BE,Flanders,VlaamsBrabant,437239.0,,77.0,3.0,2022-08-23
BE,Flanders,WestVlaanderen,473654.0,,116.0,12.0,2022-08-23
BE,Brussels,Brussels,485093.0,,150.0,8.0,2022-08-23
BE,Wallonia,Hainaut,491798.0,,175.0,12.0,2022-08-23
BE,Flanders,OostVlaanderen,606641.0,,113.0,11.0,2022-08-23
BE,Flanders,Antwerpen,720380.0,,169.0,3.0,2022-08-23
