country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,1396.0,,,,2020-06-14
BE,Flanders,VlaamsBrabant,5439.0,,0.0,0.0,2020-06-14
BE,Brussels,Brussels,6199.0,,0.0,0.0,2020-06-14
BE,Flanders,Limburg,6458.0,,0.0,0.0,2020-06-14
BE,Flanders,WestVlaanderen,6739.0,,0.0,0.0,2020-06-14
BE,Flanders,OostVlaanderen,6776.0,,0.0,0.0,2020-06-14
BE,Wallonia,Hainaut,6905.0,,0.0,0.0,2020-06-14
BE,Wallonia,Liège,6945.0,,0.0,0.0,2020-06-14
BE,Flanders,Antwerpen,8335.0,,0.0,0.0,2020-06-14
BE,Wallonia,BrabantWallon,,,0.0,0.0,2020-06-14
BE,Wallonia,Luxembourg,,,0.0,0.0,2020-06-14
BE,Wallonia,Namur,,,0.0,0.0,2020-06-14
