country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,22616.0,,,,2021-08-20
BE,Wallonia,Luxembourg,31365.0,,21.0,5.0,2021-08-20
BE,Wallonia,BrabantWallon,44830.0,,7.0,1.0,2021-08-20
BE,Wallonia,Namur,61349.0,,20.0,7.0,2021-08-20
BE,Flanders,Limburg,65403.0,,17.0,5.0,2021-08-20
BE,Flanders,VlaamsBrabant,91152.0,,28.0,6.0,2021-08-20
BE,Flanders,WestVlaanderen,103977.0,,35.0,11.0,2021-08-20
BE,Flanders,OostVlaanderen,132502.0,,46.0,14.0,2021-08-20
BE,Wallonia,Liège,136434.0,,75.0,18.0,2021-08-20
BE,Brussels,Brussels,148957.0,,181.0,59.0,2021-08-20
BE,Flanders,Antwerpen,153404.0,,73.0,29.0,2021-08-20
BE,Wallonia,Hainaut,165467.0,,80.0,24.0,2021-08-20
