country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,17090.0,,,,2021-04-08
BE,Wallonia,Luxembourg,25456.0,,84.0,20.0,2021-04-08
BE,Wallonia,BrabantWallon,35275.0,,46.0,11.0,2021-04-08
BE,Flanders,Limburg,48121.0,,180.0,59.0,2021-04-08
BE,Wallonia,Namur,51130.0,,197.0,56.0,2021-04-08
BE,Flanders,VlaamsBrabant,70154.0,,157.0,53.0,2021-04-08
BE,Flanders,WestVlaanderen,82149.0,,321.0,90.0,2021-04-08
BE,Flanders,OostVlaanderen,103910.0,,425.0,135.0,2021-04-08
BE,Brussels,Brussels,114442.0,,495.0,140.0,2021-04-08
BE,Wallonia,Liège,114963.0,,238.0,79.0,2021-04-08
BE,Flanders,Antwerpen,116247.0,,416.0,128.0,2021-04-08
BE,Wallonia,Hainaut,136201.0,,570.0,140.0,2021-04-08
