country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,60457.0,,,,2022-08-16
BE,Wallonia,Luxembourg,117865.0,,14.0,2.0,2022-08-16
BE,Wallonia,BrabantWallon,163954.0,,18.0,2.0,2022-08-16
BE,Wallonia,Namur,190727.0,,50.0,5.0,2022-08-16
BE,Flanders,Limburg,328831.0,,78.0,5.0,2022-08-16
BE,Wallonia,Liège,401383.0,,146.0,6.0,2022-08-16
BE,Flanders,VlaamsBrabant,436050.0,,103.0,9.0,2022-08-16
BE,Flanders,WestVlaanderen,472376.0,,175.0,15.0,2022-08-16
BE,Brussels,Brussels,484156.0,,190.0,17.0,2022-08-16
BE,Wallonia,Hainaut,490564.0,,185.0,12.0,2022-08-16
BE,Flanders,OostVlaanderen,604710.0,,178.0,14.0,2022-08-16
BE,Flanders,Antwerpen,718231.0,,164.0,13.0,2022-08-16
