country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,20666.0,,,,2021-06-19
BE,Wallonia,Luxembourg,29889.0,,4.0,2.0,2021-06-19
BE,Wallonia,BrabantWallon,41295.0,,7.0,2.0,2021-06-19
BE,Wallonia,Namur,59562.0,,20.0,13.0,2021-06-19
BE,Flanders,Limburg,60729.0,,10.0,4.0,2021-06-19
BE,Flanders,VlaamsBrabant,81633.0,,37.0,10.0,2021-06-19
BE,Flanders,WestVlaanderen,96240.0,,23.0,11.0,2021-06-19
BE,Flanders,OostVlaanderen,122497.0,,32.0,14.0,2021-06-19
BE,Wallonia,Liège,130350.0,,48.0,15.0,2021-06-19
BE,Brussels,Brussels,132958.0,,102.0,54.0,2021-06-19
BE,Flanders,Antwerpen,139942.0,,65.0,25.0,2021-06-19
BE,Wallonia,Hainaut,159142.0,,110.0,53.0,2021-06-19
