country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,25470.0,,,,2021-10-21
BE,Wallonia,Luxembourg,35454.0,,0.0,0.0,2021-10-21
BE,Wallonia,BrabantWallon,51626.0,,0.0,0.0,2021-10-21
BE,Wallonia,Namur,67208.0,,0.0,0.0,2021-10-21
BE,Flanders,Limburg,73494.0,,0.0,0.0,2021-10-21
BE,Flanders,VlaamsBrabant,105745.0,,0.0,0.0,2021-10-21
BE,Flanders,WestVlaanderen,114007.0,,0.0,0.0,2021-10-21
BE,Flanders,OostVlaanderen,145309.0,,0.0,0.0,2021-10-21
BE,Wallonia,Liège,159533.0,,0.0,0.0,2021-10-21
BE,Flanders,Antwerpen,172724.0,,0.0,0.0,2021-10-21
BE,Brussels,Brussels,178055.0,,0.0,0.0,2021-10-21
BE,Wallonia,Hainaut,178385.0,,0.0,0.0,2021-10-21
