country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,64073.0,,,,2023-06-28
BE,Wallonia,Luxembourg,127433.0,,,,2023-06-28
BE,Wallonia,BrabantWallon,175796.0,,,,2023-06-28
BE,Wallonia,Namur,205893.0,,,,2023-06-28
BE,Flanders,Limburg,355018.0,,,,2023-06-28
BE,Wallonia,Liège,426569.0,,,,2023-06-28
BE,Flanders,VlaamsBrabant,470258.0,,,,2023-06-28
BE,Brussels,Brussels,509157.0,,,,2023-06-28
BE,Flanders,WestVlaanderen,512728.0,,,,2023-06-28
BE,Wallonia,Hainaut,527150.0,,,,2023-06-28
BE,Flanders,OostVlaanderen,653698.0,,,,2023-06-28
BE,Flanders,Antwerpen,773951.0,,,,2023-06-28
