country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,23387.0,,,,2021-09-08
BE,Wallonia,Luxembourg,32071.0,,13.0,5.0,2021-09-08
BE,Wallonia,BrabantWallon,46078.0,,7.0,2.0,2021-09-08
BE,Wallonia,Namur,62308.0,,22.0,5.0,2021-09-08
BE,Flanders,Limburg,67498.0,,28.0,6.0,2021-09-08
BE,Flanders,VlaamsBrabant,94702.0,,23.0,9.0,2021-09-08
BE,Flanders,WestVlaanderen,106163.0,,40.0,11.0,2021-09-08
BE,Flanders,OostVlaanderen,135946.0,,59.0,25.0,2021-09-08
BE,Wallonia,Liège,141703.0,,98.0,32.0,2021-09-08
BE,Flanders,Antwerpen,158088.0,,95.0,33.0,2021-09-08
BE,Brussels,Brussels,158406.0,,230.0,74.0,2021-09-08
BE,Wallonia,Hainaut,168579.0,,89.0,18.0,2021-09-08
