country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,64024.0,,,,2023-05-30
BE,Wallonia,Luxembourg,127393.0,,3.0,0.0,2023-05-30
BE,Wallonia,BrabantWallon,175736.0,,5.0,1.0,2023-05-30
BE,Wallonia,Namur,205841.0,,5.0,0.0,2023-05-30
BE,Flanders,Limburg,354955.0,,16.0,1.0,2023-05-30
BE,Wallonia,Liège,426465.0,,23.0,1.0,2023-05-30
BE,Flanders,VlaamsBrabant,470102.0,,23.0,3.0,2023-05-30
BE,Brussels,Brussels,509005.0,,42.0,4.0,2023-05-30
BE,Flanders,WestVlaanderen,512572.0,,39.0,3.0,2023-05-30
BE,Wallonia,Hainaut,526931.0,,44.0,3.0,2023-05-30
BE,Flanders,OostVlaanderen,653512.0,,66.0,7.0,2023-05-30
BE,Flanders,Antwerpen,773748.0,,42.0,2.0,2023-05-30
BE,Wallonia,,,77.0,,,2023-05-30
