country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,60724.0,,,,2022-08-30
BE,Wallonia,Luxembourg,118590.0,,9.0,2.0,2022-08-30
BE,Wallonia,BrabantWallon,164696.0,,9.0,3.0,2022-08-30
BE,Wallonia,Namur,191787.0,,32.0,2.0,2022-08-30
BE,Flanders,Limburg,330575.0,,39.0,1.0,2022-08-30
BE,Wallonia,Liège,403242.0,,82.0,8.0,2022-08-30
BE,Flanders,VlaamsBrabant,438273.0,,71.0,2.0,2022-08-30
BE,Flanders,WestVlaanderen,474718.0,,71.0,9.0,2022-08-30
BE,Brussels,Brussels,485974.0,,126.0,9.0,2022-08-30
BE,Wallonia,Hainaut,492874.0,,129.0,9.0,2022-08-30
BE,Flanders,OostVlaanderen,608085.0,,105.0,7.0,2022-08-30
BE,Flanders,Antwerpen,722238.0,,139.0,7.0,2022-08-30
