country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,1422.0,,,,2020-06-23
BE,Wallonia,Luxembourg,1451.0,,10.0,0.0,2020-06-23
BE,Wallonia,BrabantWallon,1540.0,,0.0,0.0,2020-06-23
BE,Wallonia,Namur,2370.0,,7.0,0.0,2020-06-23
BE,Flanders,VlaamsBrabant,5492.0,,10.0,2.0,2020-06-23
BE,Brussels,Brussels,6306.0,,59.0,15.0,2020-06-23
BE,Flanders,Limburg,6557.0,,27.0,5.0,2020-06-23
BE,Flanders,OostVlaanderen,6836.0,,27.0,3.0,2020-06-23
BE,Flanders,WestVlaanderen,6900.0,,37.0,4.0,2020-06-23
BE,Wallonia,Liège,7013.0,,24.0,4.0,2020-06-23
BE,Wallonia,Hainaut,7015.0,,31.0,1.0,2020-06-23
BE,Flanders,Antwerpen,8501.0,,49.0,7.0,2020-06-23
