country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,64040.0,,,,2023-06-04
BE,Wallonia,Luxembourg,127405.0,,0.0,0.0,2023-06-04
BE,Wallonia,BrabantWallon,175753.0,,0.0,0.0,2023-06-04
BE,Wallonia,Namur,205855.0,,0.0,0.0,2023-06-04
BE,Flanders,Limburg,354968.0,,0.0,0.0,2023-06-04
BE,Wallonia,Liège,426489.0,,0.0,0.0,2023-06-04
BE,Flanders,VlaamsBrabant,470143.0,,0.0,0.0,2023-06-04
BE,Brussels,Brussels,509038.0,,0.0,0.0,2023-06-04
BE,Flanders,WestVlaanderen,512605.0,,0.0,0.0,2023-06-04
BE,Wallonia,Hainaut,526977.0,,0.0,0.0,2023-06-04
BE,Flanders,OostVlaanderen,653559.0,,0.0,0.0,2023-06-04
BE,Flanders,Antwerpen,773794.0,,0.0,0.0,2023-06-04
BE,Wallonia,,,78.0,,,2023-06-04
BE,Flanders,,,125.0,,,2023-06-04
