country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,Wallonia,Luxembourg,1792.0,,0.0,0.0,2020-08-21
BE,Wallonia,BrabantWallon,1974.0,,0.0,0.0,2020-08-21
BE,MISSING,MISSING,2027.0,,,,2020-08-21
BE,Wallonia,Namur,2984.0,,0.0,0.0,2020-08-21
BE,Flanders,VlaamsBrabant,6705.0,,0.0,0.0,2020-08-21
BE,Flanders,Limburg,7644.0,,0.0,0.0,2020-08-21
BE,Flanders,WestVlaanderen,8197.0,,0.0,0.0,2020-08-21
BE,Flanders,OostVlaanderen,8516.0,,0.0,0.0,2020-08-21
BE,Wallonia,Hainaut,8517.0,,0.0,0.0,2020-08-21
BE,Wallonia,Liège,8843.0,,0.0,0.0,2020-08-21
BE,Brussels,Brussels,9709.0,,0.0,0.0,2020-08-21
BE,Flanders,Antwerpen,15049.0,,0.0,0.0,2020-08-21
