country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,63853.0,,,,2023-04-20
BE,Wallonia,Luxembourg,127252.0,,16.0,1.0,2023-04-20
BE,Wallonia,BrabantWallon,175338.0,,12.0,1.0,2023-04-20
BE,Wallonia,Namur,205480.0,,52.0,5.0,2023-04-20
BE,Flanders,Limburg,354535.0,,44.0,1.0,2023-04-20
BE,Wallonia,Liège,425885.0,,102.0,10.0,2023-04-20
BE,Flanders,VlaamsBrabant,469293.0,,82.0,7.0,2023-04-20
BE,Brussels,Brussels,508252.0,,142.0,9.0,2023-04-20
BE,Flanders,WestVlaanderen,511566.0,,120.0,6.0,2023-04-20
BE,Wallonia,Hainaut,525648.0,,197.0,10.0,2023-04-20
BE,Flanders,OostVlaanderen,652367.0,,157.0,5.0,2023-04-20
BE,Flanders,Antwerpen,772706.0,,137.0,6.0,2023-04-20
BE,Wallonia,,,49.0,,,2023-04-20
