country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,62949.0,,,,2023-01-20
BE,Wallonia,Luxembourg,125442.0,,0.0,0.0,2023-01-20
BE,Wallonia,BrabantWallon,172903.0,,0.0,0.0,2023-01-20
BE,Wallonia,Namur,201782.0,,0.0,0.0,2023-01-20
BE,Flanders,Limburg,347181.0,,0.0,0.0,2023-01-20
BE,Wallonia,Liège,419553.0,,0.0,0.0,2023-01-20
BE,Flanders,VlaamsBrabant,459236.0,,0.0,0.0,2023-01-20
BE,Flanders,WestVlaanderen,496017.0,,0.0,0.0,2023-01-20
BE,Brussels,Brussels,503443.0,,0.0,0.0,2023-01-20
BE,Wallonia,Hainaut,516180.0,,0.0,0.0,2023-01-20
BE,Flanders,OostVlaanderen,635457.0,,0.0,0.0,2023-01-20
BE,Flanders,Antwerpen,755916.0,,0.0,0.0,2023-01-20
