country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,63287.0,,,,2023-02-28
BE,Wallonia,Luxembourg,125861.0,,18.0,0.0,2023-02-28
BE,Wallonia,BrabantWallon,173619.0,,20.0,1.0,2023-02-28
BE,Wallonia,Namur,202535.0,,41.0,2.0,2023-02-28
BE,Flanders,Limburg,350445.0,,134.0,13.0,2023-02-28
BE,Wallonia,Liège,421063.0,,79.0,6.0,2023-02-28
BE,Flanders,VlaamsBrabant,463553.0,,135.0,7.0,2023-02-28
BE,Flanders,WestVlaanderen,503032.0,,304.0,16.0,2023-02-28
BE,Brussels,Brussels,505033.0,,187.0,6.0,2023-02-28
BE,Wallonia,Hainaut,518303.0,,121.0,6.0,2023-02-28
BE,Flanders,OostVlaanderen,643234.0,,298.0,10.0,2023-02-28
BE,Flanders,Antwerpen,764371.0,,392.0,15.0,2023-02-28
