country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,62572.0,,,,2022-12-13
BE,Wallonia,Luxembourg,124843.0,,18.0,1.0,2022-12-13
BE,Wallonia,BrabantWallon,171852.0,,37.0,1.0,2022-12-13
BE,Wallonia,Namur,200635.0,,56.0,2.0,2022-12-13
BE,Flanders,Limburg,344542.0,,82.0,3.0,2022-12-13
BE,Wallonia,Liège,417562.0,,200.0,10.0,2022-12-13
BE,Flanders,VlaamsBrabant,455862.0,,117.0,6.0,2022-12-13
BE,Flanders,WestVlaanderen,492151.0,,135.0,5.0,2022-12-13
BE,Brussels,Brussels,500991.0,,228.0,16.0,2022-12-13
BE,Wallonia,Hainaut,512534.0,,232.0,11.0,2022-12-13
BE,Flanders,OostVlaanderen,630491.0,,197.0,4.0,2022-12-13
BE,Flanders,Antwerpen,750748.0,,193.0,9.0,2022-12-13
