country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,57272.0,,,,2022-06-09
BE,Wallonia,Luxembourg,109858.0,,0.0,0.0,2022-06-09
BE,Wallonia,BrabantWallon,153025.0,,0.0,0.0,2022-06-09
BE,Wallonia,Namur,179571.0,,0.0,0.0,2022-06-09
BE,Flanders,Limburg,309255.0,,0.0,0.0,2022-06-09
BE,Wallonia,Liège,380360.0,,0.0,0.0,2022-06-09
BE,Flanders,VlaamsBrabant,404471.0,,0.0,0.0,2022-06-09
BE,Flanders,WestVlaanderen,441379.0,,0.0,0.0,2022-06-09
BE,Brussels,Brussels,454453.0,,0.0,0.0,2022-06-09
BE,Wallonia,Hainaut,461865.0,,0.0,0.0,2022-06-09
BE,Flanders,OostVlaanderen,558631.0,,0.0,0.0,2022-06-09
BE,Flanders,Antwerpen,666983.0,,0.0,0.0,2022-06-09
