country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,18075.0,,,,2021-04-21
BE,Wallonia,Luxembourg,26974.0,,78.0,26.0,2021-04-21
BE,Wallonia,BrabantWallon,36839.0,,34.0,9.0,2021-04-21
BE,Flanders,Limburg,52099.0,,204.0,52.0,2021-04-21
BE,Wallonia,Namur,53965.0,,156.0,55.0,2021-04-21
BE,Flanders,VlaamsBrabant,73254.0,,149.0,52.0,2021-04-21
BE,Flanders,WestVlaanderen,86023.0,,297.0,93.0,2021-04-21
BE,Flanders,OostVlaanderen,109950.0,,405.0,135.0,2021-04-21
BE,Wallonia,Liège,119101.0,,277.0,93.0,2021-04-21
BE,Brussels,Brussels,119955.0,,520.0,151.0,2021-04-21
BE,Flanders,Antwerpen,122499.0,,408.0,127.0,2021-04-21
BE,Wallonia,Hainaut,142904.0,,550.0,142.0,2021-04-21
