country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,51048.0,,,,2022-02-21
BE,Wallonia,Luxembourg,93911.0,,0.0,0.0,2022-02-21
BE,Wallonia,BrabantWallon,134791.0,,0.0,0.0,2022-02-21
BE,Wallonia,Namur,160514.0,,0.0,0.0,2022-02-21
BE,Flanders,Limburg,248390.0,,0.0,0.0,2022-02-21
BE,Flanders,VlaamsBrabant,323631.0,,0.0,0.0,2022-02-21
BE,Wallonia,Liège,345194.0,,0.0,0.0,2022-02-21
BE,Flanders,WestVlaanderen,365402.0,,0.0,0.0,2022-02-21
BE,Brussels,Brussels,410647.0,,0.0,0.0,2022-02-21
BE,Wallonia,Hainaut,414447.0,,0.0,0.0,2022-02-21
BE,Flanders,OostVlaanderen,450594.0,,0.0,0.0,2022-02-21
BE,Flanders,Antwerpen,528498.0,,0.0,0.0,2022-02-21
