country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,62072.0,,,,2022-11-04
BE,Wallonia,Luxembourg,123756.0,,11.0,2.0,2022-11-04
BE,Wallonia,BrabantWallon,169961.0,,18.0,1.0,2022-11-04
BE,Wallonia,Namur,198835.0,,27.0,1.0,2022-11-04
BE,Flanders,Limburg,341773.0,,55.0,4.0,2022-11-04
BE,Wallonia,Liège,414523.0,,101.0,15.0,2022-11-04
BE,Flanders,VlaamsBrabant,451701.0,,57.0,8.0,2022-11-04
BE,Flanders,WestVlaanderen,488563.0,,84.0,7.0,2022-11-04
BE,Brussels,Brussels,496085.0,,103.0,7.0,2022-11-04
BE,Wallonia,Hainaut,507476.0,,137.0,3.0,2022-11-04
BE,Flanders,OostVlaanderen,625463.0,,122.0,6.0,2022-11-04
BE,Flanders,Antwerpen,744892.0,,118.0,3.0,2022-11-04
