country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,9742.0,,,,2020-12-09
BE,Wallonia,Luxembourg,16212.0,,0.0,0.0,2020-12-09
BE,Wallonia,BrabantWallon,23923.0,,0.0,0.0,2020-12-09
BE,Flanders,Limburg,25987.0,,0.0,0.0,2020-12-09
BE,Wallonia,Namur,33445.0,,0.0,0.0,2020-12-09
BE,Flanders,VlaamsBrabant,46075.0,,0.0,0.0,2020-12-09
BE,Flanders,WestVlaanderen,47669.0,,0.0,0.0,2020-12-09
BE,Flanders,OostVlaanderen,57907.0,,0.0,0.0,2020-12-09
BE,Flanders,Antwerpen,71922.0,,0.0,0.0,2020-12-09
BE,Brussels,Brussels,79365.0,,0.0,0.0,2020-12-09
BE,Wallonia,Liège,93921.0,,0.0,0.0,2020-12-09
BE,Wallonia,Hainaut,97014.0,,0.0,0.0,2020-12-09
