country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,1460.0,,,,2020-07-04
BE,Wallonia,Luxembourg,1471.0,,0.0,0.0,2020-07-04
BE,Wallonia,BrabantWallon,1557.0,,0.0,0.0,2020-07-04
BE,Wallonia,Namur,2386.0,,0.0,0.0,2020-07-04
BE,Flanders,VlaamsBrabant,5553.0,,0.0,0.0,2020-07-04
BE,Brussels,Brussels,6462.0,,0.0,0.0,2020-07-04
BE,Flanders,Limburg,6630.0,,0.0,0.0,2020-07-04
BE,Flanders,OostVlaanderen,6916.0,,0.0,0.0,2020-07-04
BE,Flanders,WestVlaanderen,7036.0,,0.0,0.0,2020-07-04
BE,Wallonia,Liège,7053.0,,0.0,0.0,2020-07-04
BE,Wallonia,Hainaut,7133.0,,0.0,0.0,2020-07-04
BE,Flanders,Antwerpen,8713.0,,0.0,0.0,2020-07-04
