country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,15568.0,,,,2021-03-21
BE,Wallonia,Luxembourg,22489.0,,45.0,15.0,2021-03-21
BE,Wallonia,BrabantWallon,32308.0,,36.0,9.0,2021-03-21
BE,Flanders,Limburg,42419.0,,119.0,32.0,2021-03-21
BE,Wallonia,Namur,44975.0,,128.0,36.0,2021-03-21
BE,Flanders,VlaamsBrabant,64355.0,,78.0,20.0,2021-03-21
BE,Flanders,WestVlaanderen,74941.0,,229.0,62.0,2021-03-21
BE,Flanders,OostVlaanderen,92936.0,,356.0,87.0,2021-03-21
BE,Brussels,Brussels,104749.0,,395.0,97.0,2021-03-21
BE,Flanders,Antwerpen,106097.0,,355.0,88.0,2021-03-21
BE,Wallonia,Liège,109127.0,,103.0,30.0,2021-03-21
BE,Wallonia,Hainaut,125270.0,,405.0,93.0,2021-03-21
