country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,52426.0,,,,2022-03-09
BE,Wallonia,Luxembourg,96355.0,,18.0,3.0,2022-03-09
BE,Wallonia,BrabantWallon,137090.0,,13.0,5.0,2022-03-09
BE,Wallonia,Namur,163257.0,,67.0,12.0,2022-03-09
BE,Flanders,Limburg,260613.0,,131.0,7.0,2022-03-09
BE,Flanders,VlaamsBrabant,337483.0,,172.0,21.0,2022-03-09
BE,Wallonia,Liège,350797.0,,198.0,16.0,2022-03-09
BE,Flanders,WestVlaanderen,378139.0,,249.0,18.0,2022-03-09
BE,Brussels,Brussels,417226.0,,228.0,36.0,2022-03-09
BE,Wallonia,Hainaut,420887.0,,217.0,22.0,2022-03-09
BE,Flanders,OostVlaanderen,468132.0,,305.0,18.0,2022-03-09
BE,Flanders,Antwerpen,554339.0,,412.0,34.0,2022-03-09
