country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,12129.0,,,,2021-01-23
BE,Wallonia,Luxembourg,18449.0,,0.0,0.0,2021-01-23
BE,Wallonia,BrabantWallon,26668.0,,0.0,0.0,2021-01-23
BE,Flanders,Limburg,33128.0,,0.0,0.0,2021-01-23
BE,Wallonia,Namur,36980.0,,0.0,0.0,2021-01-23
BE,Flanders,VlaamsBrabant,52596.0,,0.0,0.0,2021-01-23
BE,Flanders,WestVlaanderen,59694.0,,0.0,0.0,2021-01-23
BE,Flanders,OostVlaanderen,71295.0,,0.0,0.0,2021-01-23
BE,Flanders,Antwerpen,86273.0,,0.0,0.0,2021-01-23
BE,Brussels,Brussels,87255.0,,0.0,0.0,2021-01-23
BE,Wallonia,Liège,100307.0,,0.0,0.0,2021-01-23
BE,Wallonia,Hainaut,106933.0,,0.0,0.0,2021-01-23
