country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,28211.0,,,,2021-11-19
BE,Wallonia,Luxembourg,42733.0,,0.0,0.0,2021-11-19
BE,Wallonia,BrabantWallon,61565.0,,0.0,0.0,2021-11-19
BE,Wallonia,Namur,80233.0,,0.0,0.0,2021-11-19
BE,Flanders,Limburg,98703.0,,0.0,0.0,2021-11-19
BE,Flanders,VlaamsBrabant,133127.0,,0.0,0.0,2021-11-19
BE,Flanders,WestVlaanderen,155296.0,,0.0,0.0,2021-11-19
BE,Flanders,OostVlaanderen,186585.0,,0.0,0.0,2021-11-19
BE,Wallonia,Liège,188123.0,,0.0,0.0,2021-11-19
BE,Brussels,Brussels,200338.0,,0.0,0.0,2021-11-19
BE,Wallonia,Hainaut,202420.0,,0.0,0.0,2021-11-19
BE,Flanders,Antwerpen,224969.0,,0.0,0.0,2021-11-19
