country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,256.0,,,,2020-03-29
BE,Wallonia,Luxembourg,313.0,,101.0,17.0,2020-03-29
BE,Wallonia,Namur,355.0,,102.0,26.0,2020-03-29
BE,Wallonia,BrabantWallon,384.0,,60.0,15.0,2020-03-29
BE,Wallonia,Liège,1429.0,,425.0,102.0,2020-03-29
BE,Flanders,VlaamsBrabant,1434.0,,269.0,66.0,2020-03-29
BE,Flanders,WestVlaanderen,1463.0,,516.0,94.0,2020-03-29
BE,Wallonia,Hainaut,1494.0,,610.0,126.0,2020-03-29
BE,Flanders,OostVlaanderen,1529.0,,514.0,113.0,2020-03-29
BE,Brussels,Brussels,1550.0,,712.0,150.0,2020-03-29
BE,Flanders,Limburg,1597.0,,457.0,101.0,2020-03-29
BE,Flanders,Antwerpen,1754.0,,770.0,151.0,2020-03-29
