country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,63924.0,,,,2023-05-01
BE,Wallonia,Luxembourg,127319.0,,8.0,1.0,2023-05-01
BE,Wallonia,BrabantWallon,175495.0,,17.0,1.0,2023-05-01
BE,Wallonia,Namur,205658.0,,34.0,5.0,2023-05-01
BE,Flanders,Limburg,354709.0,,45.0,1.0,2023-05-01
BE,Wallonia,Liège,426130.0,,69.0,8.0,2023-05-01
BE,Flanders,VlaamsBrabant,469613.0,,77.0,2.0,2023-05-01
BE,Brussels,Brussels,508545.0,,119.0,8.0,2023-05-01
BE,Flanders,WestVlaanderen,511978.0,,94.0,4.0,2023-05-01
BE,Wallonia,Hainaut,526258.0,,154.0,8.0,2023-05-01
BE,Flanders,OostVlaanderen,652787.0,,101.0,6.0,2023-05-01
BE,Flanders,Antwerpen,773108.0,,97.0,5.0,2023-05-01
BE,Brussels,,,29.0,,,2023-05-01
BE,Wallonia,,,62.0,,,2023-05-01
