country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,63939.0,,,,2023-05-04
BE,Wallonia,Luxembourg,127332.0,,7.0,1.0,2023-05-04
BE,Wallonia,BrabantWallon,175532.0,,12.0,1.0,2023-05-04
BE,Wallonia,Namur,205701.0,,30.0,3.0,2023-05-04
BE,Flanders,Limburg,354765.0,,43.0,0.0,2023-05-04
BE,Wallonia,Liège,426197.0,,72.0,7.0,2023-05-04
BE,Flanders,VlaamsBrabant,469715.0,,63.0,4.0,2023-05-04
BE,Brussels,Brussels,508640.0,,107.0,12.0,2023-05-04
BE,Flanders,WestVlaanderen,512098.0,,82.0,5.0,2023-05-04
BE,Wallonia,Hainaut,526432.0,,146.0,7.0,2023-05-04
BE,Flanders,OostVlaanderen,652937.0,,100.0,4.0,2023-05-04
BE,Flanders,Antwerpen,773242.0,,76.0,6.0,2023-05-04
BE,Brussels,,,32.0,,,2023-05-04
