country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,55788.0,,,,2022-04-24
BE,Wallonia,Luxembourg,106611.0,,0.0,0.0,2022-04-24
BE,Wallonia,BrabantWallon,147591.0,,0.0,0.0,2022-04-24
BE,Wallonia,Namur,174017.0,,0.0,0.0,2022-04-24
BE,Flanders,Limburg,300420.0,,0.0,0.0,2022-04-24
BE,Wallonia,Liège,370058.0,,0.0,0.0,2022-04-24
BE,Flanders,VlaamsBrabant,387820.0,,0.0,0.0,2022-04-24
BE,Flanders,WestVlaanderen,427303.0,,0.0,0.0,2022-04-24
BE,Brussels,Brussels,442455.0,,0.0,0.0,2022-04-24
BE,Wallonia,Hainaut,447285.0,,0.0,0.0,2022-04-24
BE,Flanders,OostVlaanderen,537371.0,,0.0,0.0,2022-04-24
BE,Flanders,Antwerpen,645679.0,,0.0,0.0,2022-04-24
