country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,57575.0,,,,2022-06-19
BE,Wallonia,Luxembourg,110455.0,,0.0,0.0,2022-06-19
BE,Wallonia,BrabantWallon,153919.0,,0.0,0.0,2022-06-19
BE,Wallonia,Namur,180330.0,,0.0,0.0,2022-06-19
BE,Flanders,Limburg,310604.0,,0.0,0.0,2022-06-19
BE,Wallonia,Liège,381554.0,,0.0,0.0,2022-06-19
BE,Flanders,VlaamsBrabant,407356.0,,0.0,0.0,2022-06-19
BE,Flanders,WestVlaanderen,444417.0,,0.0,0.0,2022-06-19
BE,Brussels,Brussels,457300.0,,0.0,0.0,2022-06-19
BE,Wallonia,Hainaut,464043.0,,0.0,0.0,2022-06-19
BE,Flanders,OostVlaanderen,562748.0,,0.0,0.0,2022-06-19
BE,Flanders,Antwerpen,671316.0,,0.0,0.0,2022-06-19
