country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,Wallonia,Luxembourg,1842.0,,0.0,0.0,2020-08-30
BE,Wallonia,BrabantWallon,2092.0,,0.0,0.0,2020-08-30
BE,MISSING,MISSING,2133.0,,,,2020-08-30
BE,Wallonia,Namur,3089.0,,0.0,0.0,2020-08-30
BE,Flanders,VlaamsBrabant,7034.0,,0.0,0.0,2020-08-30
BE,Flanders,Limburg,7822.0,,0.0,0.0,2020-08-30
BE,Flanders,WestVlaanderen,8342.0,,0.0,0.0,2020-08-30
BE,Flanders,OostVlaanderen,8787.0,,0.0,0.0,2020-08-30
BE,Wallonia,Hainaut,8797.0,,0.0,0.0,2020-08-30
BE,Wallonia,Liège,9145.0,,0.0,0.0,2020-08-30
BE,Brussels,Brussels,10597.0,,0.0,0.0,2020-08-30
BE,Flanders,Antwerpen,15716.0,,0.0,0.0,2020-08-30
