country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,62686.0,,,,2022-12-20
BE,Wallonia,Luxembourg,125048.0,,21.0,3.0,2022-12-20
BE,Wallonia,BrabantWallon,172269.0,,39.0,1.0,2022-12-20
BE,Wallonia,Namur,201087.0,,91.0,3.0,2022-12-20
BE,Flanders,Limburg,345274.0,,118.0,4.0,2022-12-20
BE,Wallonia,Liège,418274.0,,246.0,12.0,2022-12-20
BE,Flanders,VlaamsBrabant,456894.0,,128.0,3.0,2022-12-20
BE,Flanders,WestVlaanderen,493176.0,,199.0,4.0,2022-12-20
BE,Brussels,Brussels,501934.0,,278.0,17.0,2022-12-20
BE,Wallonia,Hainaut,513852.0,,293.0,13.0,2022-12-20
BE,Flanders,OostVlaanderen,631989.0,,275.0,14.0,2022-12-20
BE,Flanders,Antwerpen,752257.0,,276.0,14.0,2022-12-20
