country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,63791.0,,,,2023-04-13
BE,Wallonia,Luxembourg,127168.0,,22.0,0.0,2023-04-13
BE,Wallonia,BrabantWallon,175216.0,,32.0,2.0,2023-04-13
BE,Wallonia,Namur,205274.0,,41.0,3.0,2023-04-13
BE,Flanders,Limburg,354334.0,,73.0,4.0,2023-04-13
BE,Wallonia,Liège,425609.0,,152.0,14.0,2023-04-13
BE,Flanders,VlaamsBrabant,468962.0,,77.0,9.0,2023-04-13
BE,Brussels,Brussels,507988.0,,198.0,10.0,2023-04-13
BE,Flanders,WestVlaanderen,511214.0,,137.0,6.0,2023-04-13
BE,Wallonia,Hainaut,525020.0,,213.0,12.0,2023-04-13
BE,Flanders,OostVlaanderen,651935.0,,187.0,9.0,2023-04-13
BE,Flanders,Antwerpen,772328.0,,174.0,6.0,2023-04-13
BE,Brussels,,,20.0,,,2023-04-13
