country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,1080.0,,,,2020-05-03
BE,Wallonia,BrabantWallon,1301.0,,0.0,0.0,2020-05-03
BE,Wallonia,Namur,1970.0,,0.0,0.0,2020-05-03
BE,Flanders,VlaamsBrabant,4827.0,,0.0,0.0,2020-05-03
BE,Brussels,Brussels,5228.0,,0.0,0.0,2020-05-03
BE,Flanders,WestVlaanderen,5456.0,,0.0,0.0,2020-05-03
BE,Flanders,Limburg,5512.0,,0.0,0.0,2020-05-03
BE,Flanders,OostVlaanderen,5816.0,,0.0,0.0,2020-05-03
BE,Wallonia,Hainaut,5926.0,,0.0,0.0,2020-05-03
BE,Wallonia,Liège,6225.0,,0.0,0.0,2020-05-03
BE,Flanders,Antwerpen,6562.0,,0.0,0.0,2020-05-03
BE,Wallonia,Luxembourg,,,0.0,0.0,2020-05-03
