country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,62637.0,,,,2022-12-17
BE,Wallonia,Luxembourg,124959.0,,0.0,0.0,2022-12-17
BE,Wallonia,BrabantWallon,172094.0,,0.0,0.0,2022-12-17
BE,Wallonia,Namur,200903.0,,0.0,0.0,2022-12-17
BE,Flanders,Limburg,344908.0,,0.0,0.0,2022-12-17
BE,Wallonia,Liège,417985.0,,0.0,0.0,2022-12-17
BE,Flanders,VlaamsBrabant,456404.0,,0.0,0.0,2022-12-17
BE,Flanders,WestVlaanderen,492681.0,,0.0,0.0,2022-12-17
BE,Brussels,Brussels,501542.0,,0.0,0.0,2022-12-17
BE,Wallonia,Hainaut,513335.0,,0.0,0.0,2022-12-17
BE,Flanders,OostVlaanderen,631300.0,,0.0,0.0,2022-12-17
BE,Flanders,Antwerpen,751519.0,,0.0,0.0,2022-12-17
