country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,56117.0,,,,2022-05-01
BE,Wallonia,Luxembourg,107510.0,,0.0,0.0,2022-05-01
BE,Wallonia,BrabantWallon,148794.0,,0.0,0.0,2022-05-01
BE,Wallonia,Namur,175373.0,,0.0,0.0,2022-05-01
BE,Flanders,Limburg,302862.0,,0.0,0.0,2022-05-01
BE,Wallonia,Liège,372624.0,,0.0,0.0,2022-05-01
BE,Flanders,VlaamsBrabant,391815.0,,0.0,0.0,2022-05-01
BE,Flanders,WestVlaanderen,430752.0,,0.0,0.0,2022-05-01
BE,Brussels,Brussels,444748.0,,0.0,0.0,2022-05-01
BE,Wallonia,Hainaut,450828.0,,0.0,0.0,2022-05-01
BE,Flanders,OostVlaanderen,542621.0,,0.0,0.0,2022-05-01
BE,Flanders,Antwerpen,651158.0,,0.0,0.0,2022-05-01
