country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,21965.0,,,,2021-08-05
BE,Wallonia,Luxembourg,30615.0,,6.0,1.0,2021-08-05
BE,Wallonia,BrabantWallon,43631.0,,3.0,1.0,2021-08-05
BE,Wallonia,Namur,60612.0,,9.0,5.0,2021-08-05
BE,Flanders,Limburg,63804.0,,13.0,3.0,2021-08-05
BE,Flanders,VlaamsBrabant,88175.0,,35.0,7.0,2021-08-05
BE,Flanders,WestVlaanderen,101563.0,,28.0,5.0,2021-08-05
BE,Flanders,OostVlaanderen,129293.0,,28.0,10.0,2021-08-05
BE,Wallonia,Liège,133703.0,,24.0,2.0,2021-08-05
BE,Brussels,Brussels,142326.0,,111.0,33.0,2021-08-05
BE,Flanders,Antwerpen,149324.0,,56.0,15.0,2021-08-05
BE,Wallonia,Hainaut,163163.0,,54.0,12.0,2021-08-05
