country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,64072.0,,,,2023-06-23
BE,Wallonia,Luxembourg,127432.0,,0.0,0.0,2023-06-23
BE,Wallonia,BrabantWallon,175792.0,,0.0,0.0,2023-06-23
BE,Wallonia,Namur,205888.0,,0.0,0.0,2023-06-23
BE,Flanders,Limburg,355012.0,,0.0,0.0,2023-06-23
BE,Wallonia,Liège,426563.0,,0.0,0.0,2023-06-23
BE,Flanders,VlaamsBrabant,470251.0,,0.0,0.0,2023-06-23
BE,Brussels,Brussels,509147.0,,0.0,0.0,2023-06-23
BE,Flanders,WestVlaanderen,512719.0,,0.0,0.0,2023-06-23
BE,Wallonia,Hainaut,527136.0,,0.0,0.0,2023-06-23
BE,Flanders,OostVlaanderen,653694.0,,0.0,0.0,2023-06-23
BE,Flanders,Antwerpen,773936.0,,0.0,0.0,2023-06-23
BE,Flanders,,,128.0,,,2023-06-23
