country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,26502.0,,,,2021-11-04
BE,Wallonia,Luxembourg,38334.0,,0.0,0.0,2021-11-04
BE,Wallonia,BrabantWallon,55912.0,,0.0,0.0,2021-11-04
BE,Wallonia,Namur,72033.0,,0.0,0.0,2021-11-04
BE,Flanders,Limburg,81964.0,,0.0,0.0,2021-11-04
BE,Flanders,VlaamsBrabant,115383.0,,0.0,0.0,2021-11-04
BE,Flanders,WestVlaanderen,126619.0,,0.0,0.0,2021-11-04
BE,Flanders,OostVlaanderen,156820.0,,0.0,0.0,2021-11-04
BE,Wallonia,Liège,172315.0,,0.0,0.0,2021-11-04
BE,Wallonia,Hainaut,187055.0,,0.0,0.0,2021-11-04
BE,Brussels,Brussels,187395.0,,0.0,0.0,2021-11-04
BE,Flanders,Antwerpen,191426.0,,0.0,0.0,2021-11-04
