country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,11843.0,,,,2021-01-18
BE,Wallonia,Luxembourg,18236.0,,0.0,0.0,2021-01-18
BE,Wallonia,BrabantWallon,26299.0,,0.0,0.0,2021-01-18
BE,Flanders,Limburg,31965.0,,0.0,0.0,2021-01-18
BE,Wallonia,Namur,36627.0,,0.0,0.0,2021-01-18
BE,Flanders,VlaamsBrabant,51749.0,,0.0,0.0,2021-01-18
BE,Flanders,WestVlaanderen,58278.0,,0.0,0.0,2021-01-18
BE,Flanders,OostVlaanderen,69738.0,,0.0,0.0,2021-01-18
BE,Flanders,Antwerpen,84668.0,,0.0,0.0,2021-01-18
BE,Brussels,Brussels,86188.0,,0.0,0.0,2021-01-18
BE,Wallonia,Liège,99507.0,,0.0,0.0,2021-01-18
BE,Wallonia,Hainaut,105715.0,,0.0,0.0,2021-01-18
