country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,62517.0,,,,2022-12-11
BE,Wallonia,Luxembourg,124750.0,,0.0,0.0,2022-12-11
BE,Wallonia,BrabantWallon,171676.0,,0.0,0.0,2022-12-11
BE,Wallonia,Namur,200430.0,,0.0,0.0,2022-12-11
BE,Flanders,Limburg,344256.0,,0.0,0.0,2022-12-11
BE,Wallonia,Liège,417272.0,,0.0,0.0,2022-12-11
BE,Flanders,VlaamsBrabant,455443.0,,0.0,0.0,2022-12-11
BE,Flanders,WestVlaanderen,491787.0,,0.0,0.0,2022-12-11
BE,Brussels,Brussels,500602.0,,0.0,0.0,2022-12-11
BE,Wallonia,Hainaut,511929.0,,0.0,0.0,2022-12-11
BE,Flanders,OostVlaanderen,629887.0,,0.0,0.0,2022-12-11
BE,Flanders,Antwerpen,750057.0,,0.0,0.0,2022-12-11
