country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,Wallonia,Luxembourg,26.0,,8.0,1.0,2020-03-17
BE,Wallonia,Namur,41.0,,4.0,1.0,2020-03-17
BE,MISSING,MISSING,79.0,,,,2020-03-17
BE,Wallonia,BrabantWallon,90.0,,10.0,2.0,2020-03-17
BE,Flanders,WestVlaanderen,247.0,,35.0,5.0,2020-03-17
BE,Flanders,OostVlaanderen,253.0,,32.0,8.0,2020-03-17
BE,Wallonia,Liège,290.0,,29.0,5.0,2020-03-17
BE,Flanders,Limburg,291.0,,34.0,13.0,2020-03-17
BE,Wallonia,Hainaut,304.0,,108.0,25.0,2020-03-17
BE,Brussels,Brussels,307.0,,115.0,23.0,2020-03-17
BE,Flanders,VlaamsBrabant,316.0,,33.0,3.0,2020-03-17
BE,Flanders,Antwerpen,320.0,,85.0,14.0,2020-03-17
