country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,Wallonia,Luxembourg,17.0,,2.0,0.0,2020-03-14
BE,Wallonia,Namur,31.0,,3.0,1.0,2020-03-14
BE,Wallonia,BrabantWallon,49.0,,3.0,2.0,2020-03-14
BE,MISSING,MISSING,50.0,,,,2020-03-14
BE,Flanders,WestVlaanderen,135.0,,11.0,2.0,2020-03-14
BE,Flanders,Limburg,153.0,,11.0,2.0,2020-03-14
BE,Flanders,OostVlaanderen,159.0,,10.0,3.0,2020-03-14
BE,Wallonia,Hainaut,176.0,,35.0,5.0,2020-03-14
BE,Wallonia,Liège,182.0,,13.0,0.0,2020-03-14
BE,Brussels,Brussels,188.0,,52.0,10.0,2020-03-14
BE,Flanders,Antwerpen,196.0,,33.0,9.0,2020-03-14
BE,Flanders,VlaamsBrabant,205.0,,11.0,1.0,2020-03-14
