country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,20784.0,,,,2021-06-28
BE,Wallonia,Luxembourg,29915.0,,0.0,0.0,2021-06-28
BE,Wallonia,BrabantWallon,41424.0,,0.0,0.0,2021-06-28
BE,Wallonia,Namur,59627.0,,0.0,0.0,2021-06-28
BE,Flanders,Limburg,60874.0,,0.0,0.0,2021-06-28
BE,Flanders,VlaamsBrabant,81953.0,,0.0,0.0,2021-06-28
BE,Flanders,WestVlaanderen,96469.0,,0.0,0.0,2021-06-28
BE,Flanders,OostVlaanderen,122913.0,,0.0,0.0,2021-06-28
BE,Wallonia,Liège,130625.0,,0.0,0.0,2021-06-28
BE,Brussels,Brussels,133542.0,,0.0,0.0,2021-06-28
BE,Flanders,Antwerpen,140474.0,,0.0,0.0,2021-06-28
BE,Wallonia,Hainaut,159457.0,,0.0,0.0,2021-06-28
