country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,11.0,,,,2020-03-09
BE,Wallonia,Namur,13.0,,,,2020-03-09
BE,Wallonia,BrabantWallon,20.0,,,,2020-03-09
BE,Wallonia,Hainaut,38.0,,,,2020-03-09
BE,Flanders,OostVlaanderen,45.0,,,,2020-03-09
BE,Brussels,Brussels,52.0,,,,2020-03-09
BE,Flanders,Limburg,55.0,,,,2020-03-09
BE,Flanders,WestVlaanderen,55.0,,,,2020-03-09
BE,Flanders,Antwerpen,60.0,,,,2020-03-09
BE,Wallonia,Liège,66.0,,,,2020-03-09
BE,Flanders,VlaamsBrabant,85.0,,,,2020-03-09
