country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,63922.0,,,,2023-04-30
BE,Wallonia,Luxembourg,127319.0,,8.0,1.0,2023-04-30
BE,Wallonia,BrabantWallon,175489.0,,15.0,1.0,2023-04-30
BE,Wallonia,Namur,205652.0,,36.0,5.0,2023-04-30
BE,Flanders,Limburg,354702.0,,40.0,1.0,2023-04-30
BE,Wallonia,Liège,426121.0,,65.0,7.0,2023-04-30
BE,Flanders,VlaamsBrabant,469604.0,,78.0,2.0,2023-04-30
BE,Brussels,Brussels,508534.0,,126.0,8.0,2023-04-30
BE,Flanders,WestVlaanderen,511956.0,,90.0,3.0,2023-04-30
BE,Wallonia,Hainaut,526240.0,,157.0,9.0,2023-04-30
BE,Flanders,OostVlaanderen,652757.0,,96.0,7.0,2023-04-30
BE,Flanders,Antwerpen,773089.0,,96.0,3.0,2023-04-30
BE,Flanders,,,110.0,,,2023-04-30
BE,Wallonia,,,61.0,,,2023-04-30
BE,Brussels,,,27.0,,,2023-04-30
