country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,58541.0,,,,2022-07-05
BE,Wallonia,Luxembourg,112662.0,,23.0,0.0,2022-07-05
BE,Wallonia,BrabantWallon,157443.0,,33.0,0.0,2022-07-05
BE,Wallonia,Namur,183203.0,,53.0,1.0,2022-07-05
BE,Flanders,Limburg,316323.0,,68.0,4.0,2022-07-05
BE,Wallonia,Liège,386559.0,,102.0,9.0,2022-07-05
BE,Flanders,VlaamsBrabant,417720.0,,98.0,7.0,2022-07-05
BE,Flanders,WestVlaanderen,454174.0,,225.0,7.0,2022-07-05
BE,Brussels,Brussels,467244.0,,228.0,11.0,2022-07-05
BE,Wallonia,Hainaut,472721.0,,237.0,12.0,2022-07-05
BE,Flanders,OostVlaanderen,577608.0,,242.0,18.0,2022-07-05
BE,Flanders,Antwerpen,688191.0,,225.0,14.0,2022-07-05
