country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,533.0,,,,2020-04-08
BE,Wallonia,BrabantWallon,713.0,,67.0,15.0,2020-04-08
BE,Wallonia,Luxembourg,838.0,,116.0,27.0,2020-04-08
BE,Wallonia,Namur,953.0,,173.0,48.0,2020-04-08
BE,Flanders,VlaamsBrabant,2849.0,,303.0,74.0,2020-04-08
BE,Flanders,WestVlaanderen,2990.0,,652.0,131.0,2020-04-08
BE,Brussels,Brussels,3001.0,,915.0,194.0,2020-04-08
BE,Wallonia,Hainaut,3039.0,,682.0,150.0,2020-04-08
BE,Wallonia,Liège,3195.0,,622.0,161.0,2020-04-08
BE,Flanders,OostVlaanderen,3255.0,,670.0,161.0,2020-04-08
BE,Flanders,Limburg,3414.0,,480.0,96.0,2020-04-08
BE,Flanders,Antwerpen,3519.0,,940.0,229.0,2020-04-08
BE,Wallonia,,,3.0,,,2020-04-08
