country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,63928.0,,,,2023-05-02
BE,Wallonia,Luxembourg,127325.0,,7.0,1.0,2023-05-02
BE,Wallonia,BrabantWallon,175503.0,,17.0,0.0,2023-05-02
BE,Wallonia,Namur,205678.0,,40.0,4.0,2023-05-02
BE,Flanders,Limburg,354736.0,,44.0,0.0,2023-05-02
BE,Wallonia,Liège,426159.0,,81.0,8.0,2023-05-02
BE,Flanders,VlaamsBrabant,469656.0,,75.0,2.0,2023-05-02
BE,Brussels,Brussels,508598.0,,106.0,8.0,2023-05-02
BE,Flanders,WestVlaanderen,512029.0,,96.0,3.0,2023-05-02
BE,Wallonia,Hainaut,526316.0,,165.0,7.0,2023-05-02
BE,Flanders,OostVlaanderen,652850.0,,104.0,5.0,2023-05-02
BE,Flanders,Antwerpen,773165.0,,95.0,6.0,2023-05-02
BE,Wallonia,,,63.0,,,2023-05-02
