country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,50890.0,,,,2022-02-19
BE,Wallonia,Luxembourg,93503.0,,48.0,7.0,2022-02-19
BE,Wallonia,BrabantWallon,134446.0,,49.0,7.0,2022-02-19
BE,Wallonia,Namur,160040.0,,126.0,20.0,2022-02-19
BE,Flanders,Limburg,246914.0,,217.0,20.0,2022-02-19
BE,Flanders,VlaamsBrabant,322034.0,,176.0,23.0,2022-02-19
BE,Wallonia,Liège,344364.0,,324.0,43.0,2022-02-19
BE,Flanders,WestVlaanderen,363700.0,,278.0,23.0,2022-02-19
BE,Brussels,Brussels,409755.0,,415.0,69.0,2022-02-19
BE,Wallonia,Hainaut,413358.0,,422.0,41.0,2022-02-19
BE,Flanders,OostVlaanderen,448590.0,,391.0,37.0,2022-02-19
BE,Flanders,Antwerpen,525545.0,,485.0,40.0,2022-02-19
