country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,50819.0,,,,2022-02-18
BE,Wallonia,Luxembourg,93358.0,,0.0,0.0,2022-02-18
BE,Wallonia,BrabantWallon,134337.0,,0.0,0.0,2022-02-18
BE,Wallonia,Namur,159826.0,,0.0,0.0,2022-02-18
BE,Flanders,Limburg,246482.0,,0.0,0.0,2022-02-18
BE,Flanders,VlaamsBrabant,321605.0,,0.0,0.0,2022-02-18
BE,Wallonia,Liège,344094.0,,0.0,0.0,2022-02-18
BE,Flanders,WestVlaanderen,363225.0,,0.0,0.0,2022-02-18
BE,Brussels,Brussels,409384.0,,0.0,0.0,2022-02-18
BE,Wallonia,Hainaut,412913.0,,0.0,0.0,2022-02-18
BE,Flanders,OostVlaanderen,447957.0,,0.0,0.0,2022-02-18
BE,Flanders,Antwerpen,524619.0,,0.0,0.0,2022-02-18
