country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,55174.0,,,,2022-04-13
BE,Wallonia,Luxembourg,104933.0,,40.0,2.0,2022-04-13
BE,Wallonia,BrabantWallon,145552.0,,62.0,3.0,2022-04-13
BE,Wallonia,Namur,171544.0,,114.0,5.0,2022-04-13
BE,Flanders,Limburg,295472.0,,212.0,11.0,2022-04-13
BE,Wallonia,Liège,365882.0,,318.0,19.0,2022-04-13
BE,Flanders,VlaamsBrabant,380697.0,,234.0,19.0,2022-04-13
BE,Flanders,WestVlaanderen,420112.0,,458.0,22.0,2022-04-13
BE,Brussels,Brussels,438360.0,,328.0,23.0,2022-04-13
BE,Wallonia,Hainaut,441040.0,,352.0,26.0,2022-04-13
BE,Flanders,OostVlaanderen,527116.0,,529.0,20.0,2022-04-13
BE,Flanders,Antwerpen,634283.0,,552.0,31.0,2022-04-13
