country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,20760.0,,,,2021-06-22
BE,Wallonia,Luxembourg,31093.0,,4.0,1.0,2021-06-22
BE,Wallonia,BrabantWallon,41332.0,,4.0,0.0,2021-06-22
BE,Wallonia,Namur,59587.0,,18.0,12.0,2021-06-22
BE,Flanders,Limburg,60788.0,,10.0,3.0,2021-06-22
BE,Flanders,VlaamsBrabant,81736.0,,41.0,12.0,2021-06-22
BE,Flanders,WestVlaanderen,96323.0,,25.0,10.0,2021-06-22
BE,Flanders,OostVlaanderen,122642.0,,31.0,12.0,2021-06-22
BE,Wallonia,Liège,130433.0,,51.0,14.0,2021-06-22
BE,Brussels,Brussels,133132.0,,109.0,52.0,2021-06-22
BE,Flanders,Antwerpen,140099.0,,67.0,25.0,2021-06-22
BE,Wallonia,Hainaut,159252.0,,90.0,43.0,2021-06-22
