country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,57898.0,,,,2022-06-26
BE,Wallonia,Luxembourg,111127.0,,15.0,2.0,2022-06-26
BE,Wallonia,BrabantWallon,154923.0,,19.0,1.0,2022-06-26
BE,Wallonia,Namur,181067.0,,46.0,0.0,2022-06-26
BE,Flanders,Limburg,312344.0,,52.0,7.0,2022-06-26
BE,Wallonia,Liège,382966.0,,104.0,7.0,2022-06-26
BE,Flanders,VlaamsBrabant,410686.0,,76.0,5.0,2022-06-26
BE,Flanders,WestVlaanderen,447724.0,,195.0,12.0,2022-06-26
BE,Brussels,Brussels,460362.0,,153.0,9.0,2022-06-26
BE,Wallonia,Hainaut,466804.0,,156.0,7.0,2022-06-26
BE,Flanders,OostVlaanderen,567489.0,,201.0,10.0,2022-06-26
BE,Flanders,Antwerpen,676593.0,,175.0,5.0,2022-06-26
