country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,Wallonia,Luxembourg,2013.0,,4.0,1.0,2020-09-14
BE,MISSING,MISSING,2439.0,,,,2020-09-14
BE,Wallonia,BrabantWallon,2529.0,,0.0,0.0,2020-09-14
BE,Wallonia,Namur,3383.0,,4.0,2.0,2020-09-14
BE,Flanders,VlaamsBrabant,7964.0,,10.0,3.0,2020-09-14
BE,Flanders,Limburg,8348.0,,6.0,1.0,2020-09-14
BE,Flanders,WestVlaanderen,9026.0,,21.0,2.0,2020-09-14
BE,Wallonia,Hainaut,9768.0,,30.0,6.0,2020-09-14
BE,Flanders,OostVlaanderen,9898.0,,29.0,8.0,2020-09-14
BE,Wallonia,Liège,10485.0,,35.0,9.0,2020-09-14
BE,Brussels,Brussels,13219.0,,101.0,21.0,2020-09-14
BE,Flanders,Antwerpen,17861.0,,78.0,19.0,2020-09-14
