country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,9225.0,,,,2020-11-24
BE,Wallonia,Luxembourg,15995.0,,138.0,28.0,2020-11-24
BE,Wallonia,BrabantWallon,22992.0,,73.0,12.0,2020-11-24
BE,Flanders,Limburg,23754.0,,229.0,60.0,2020-11-24
BE,Wallonia,Namur,32021.0,,215.0,66.0,2020-11-24
BE,Flanders,WestVlaanderen,43346.0,,540.0,109.0,2020-11-24
BE,Flanders,VlaamsBrabant,43357.0,,210.0,46.0,2020-11-24
BE,Flanders,OostVlaanderen,52840.0,,642.0,148.0,2020-11-24
BE,Flanders,Antwerpen,66848.0,,646.0,158.0,2020-11-24
BE,Brussels,Brussels,76892.0,,649.0,170.0,2020-11-24
BE,Wallonia,Liège,91250.0,,592.0,135.0,2020-11-24
BE,Wallonia,Hainaut,92424.0,,849.0,173.0,2020-11-24
