country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,62915.0,,,,2023-01-13
BE,Wallonia,Luxembourg,125412.0,,0.0,0.0,2023-01-13
BE,Wallonia,BrabantWallon,172846.0,,0.0,0.0,2023-01-13
BE,Wallonia,Namur,201736.0,,0.0,0.0,2023-01-13
BE,Flanders,Limburg,346949.0,,0.0,0.0,2023-01-13
BE,Wallonia,Liège,419450.0,,0.0,0.0,2023-01-13
BE,Flanders,VlaamsBrabant,458963.0,,0.0,0.0,2023-01-13
BE,Flanders,WestVlaanderen,495647.0,,0.0,0.0,2023-01-13
BE,Brussels,Brussels,503312.0,,0.0,0.0,2023-01-13
BE,Wallonia,Hainaut,515950.0,,0.0,0.0,2023-01-13
BE,Flanders,OostVlaanderen,634984.0,,0.0,0.0,2023-01-13
BE,Flanders,Antwerpen,755453.0,,0.0,0.0,2023-01-13
