country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,62264.0,,,,2022-11-23
BE,Wallonia,Luxembourg,124186.0,,6.0,1.0,2022-11-23
BE,Wallonia,BrabantWallon,170594.0,,6.0,0.0,2022-11-23
BE,Wallonia,Namur,199430.0,,23.0,1.0,2022-11-23
BE,Flanders,Limburg,342837.0,,32.0,1.0,2022-11-23
BE,Wallonia,Liège,415592.0,,103.0,8.0,2022-11-23
BE,Flanders,VlaamsBrabant,453241.0,,68.0,4.0,2022-11-23
BE,Flanders,WestVlaanderen,489900.0,,60.0,6.0,2022-11-23
BE,Brussels,Brussels,498018.0,,154.0,8.0,2022-11-23
BE,Wallonia,Hainaut,509055.0,,104.0,6.0,2022-11-23
BE,Flanders,OostVlaanderen,627190.0,,89.0,7.0,2022-11-23
BE,Flanders,Antwerpen,747058.0,,91.0,4.0,2022-11-23
