country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,12478.0,,,,2021-01-29
BE,Wallonia,Luxembourg,18829.0,,0.0,0.0,2021-01-29
BE,Wallonia,BrabantWallon,27320.0,,0.0,0.0,2021-01-29
BE,Flanders,Limburg,34619.0,,0.0,0.0,2021-01-29
BE,Wallonia,Namur,37461.0,,0.0,0.0,2021-01-29
BE,Flanders,VlaamsBrabant,53926.0,,0.0,0.0,2021-01-29
BE,Flanders,WestVlaanderen,61552.0,,0.0,0.0,2021-01-29
BE,Flanders,OostVlaanderen,73225.0,,0.0,0.0,2021-01-29
BE,Flanders,Antwerpen,88356.0,,0.0,0.0,2021-01-29
BE,Brussels,Brussels,88498.0,,0.0,0.0,2021-01-29
BE,Wallonia,Liège,101416.0,,0.0,0.0,2021-01-29
BE,Wallonia,Hainaut,108798.0,,0.0,0.0,2021-01-29
