country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,55665.0,,,,2022-04-21
BE,Wallonia,Luxembourg,106309.0,,0.0,0.0,2022-04-21
BE,Wallonia,BrabantWallon,147249.0,,0.0,0.0,2022-04-21
BE,Wallonia,Namur,173538.0,,0.0,0.0,2022-04-21
BE,Flanders,Limburg,299594.0,,0.0,0.0,2022-04-21
BE,Wallonia,Liège,369296.0,,0.0,0.0,2022-04-21
BE,Flanders,VlaamsBrabant,386720.0,,0.0,0.0,2022-04-21
BE,Flanders,WestVlaanderen,426117.0,,0.0,0.0,2022-04-21
BE,Brussels,Brussels,441697.0,,0.0,0.0,2022-04-21
BE,Wallonia,Hainaut,446128.0,,0.0,0.0,2022-04-21
BE,Flanders,OostVlaanderen,535639.0,,0.0,0.0,2022-04-21
BE,Flanders,Antwerpen,643818.0,,0.0,0.0,2022-04-21
