country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,63911.0,,,,2023-04-28
BE,Wallonia,Luxembourg,127314.0,,9.0,2.0,2023-04-28
BE,Wallonia,BrabantWallon,175469.0,,18.0,1.0,2023-04-28
BE,Wallonia,Namur,205637.0,,35.0,5.0,2023-04-28
BE,Flanders,Limburg,354686.0,,31.0,1.0,2023-04-28
BE,Wallonia,Liège,426104.0,,81.0,6.0,2023-04-28
BE,Flanders,VlaamsBrabant,469585.0,,84.0,3.0,2023-04-28
BE,Brussels,Brussels,508510.0,,117.0,10.0,2023-04-28
BE,Flanders,WestVlaanderen,511918.0,,97.0,4.0,2023-04-28
BE,Wallonia,Hainaut,526171.0,,185.0,11.0,2023-04-28
BE,Flanders,OostVlaanderen,652727.0,,105.0,4.0,2023-04-28
BE,Flanders,Antwerpen,773058.0,,99.0,2.0,2023-04-28
BE,Flanders,,,107.0,,,2023-04-28
